25;9557;Triple seats;A321-200;SICMA AERO SEAT;Inspection - Repair;;;
57;S5741212501010;Leading edge assy;ATR72;ATR;Repair;;;
57;S5741212501010;Leading edge assy;ATR72;ATR;Repair;;;
25;170-14201-080;Window curtain unit;ATR;RBE APPAREILLAGE;Inspection - Repair;;;
25;3ACF0107 ;Passengers seats;G5000 & GXRS aircraft;BE Aerospace;Inspection - Repair;;;
25;3ACF0207;Passengers seats;G5000 & GXRS aircraft;BE Aerospace;Inspection - Repair;;;
25;7059;Seats assemblies;A320-214/A319-100;BRICE;Inspection - Repair;;;
25;7067;Seats assemblies;A320-214/A319-100;BRICE;Inspection - Repair;;;
25;785;Seats;A310-304 MSN418;RECARO;Repair;;;
25;168;Third occupant seat;A318/A319/A320/A321;SICMA AERO SEAT;Inspection - Repair;;;
57;S5741504600100;Leading edge assy;ATR;ATR;Repair;;;
25;74 model;Seats 74 model armrests replacement;ATR72;SICMA AERO SEAT;Modification;;;
54;D5347501007200;Panel;A319;AIRBUS;Repair;;;
25;9612;Passenger double seat;ATR72;SICMA AERO SEAT;Inspection - Repair;;;
25;"141 s
167 s
168 s";Cabin interiors - 3e and 4e occupant seat - Modification of PNs SICMA AERO SEAT;A318/A319/A320/A321/A330/A340;SICMA AERO SEAT;Modification;;;
25;FD2205-(1001);2 places side facing divan model FD2205-();/;PAC SEATING SYSTEMS;Inspection - Repair;;;
30;S5741212100195;Leading edge assy;ATR72;ATR;Inspection - Repair;;;
25;FD1209-1002;1 place side facing divan model FD1209-();A319 MSN 4319;PAC SEATING SYSTEMS;Inspection - Repair;;;
25;FD1209-1004;1 place side facing divan model FD1209-();A319 MSN 4319;PAC SEATING SYSTEMS;Inspection - Repair;;;
25;FD1210-();1 place side facing divan model FD1210-();A319 MSN 4319;PAC SEATING SYSTEMS;Inspection - Repair;;;
53;S5307030503600;Floor panel;ATR;ATR;Repair;;;
53;S5307030504006;Floor panel;ATR;ATR;Repair;;;
25;7494 Series;Double seats;ATR42;ATR;Inspection - Repair;;;
30;S5741201600110;Leading edge assy;ATR72;ATR;Inspection - Repair;;;
57;S5741201600110;Leading edge assy;ATR72;ATR;Repair;;;
57;S5741201600110;Leading edge assy;ATR72;ATR;Repair;;;
25;F-HA-PAN-CA0052;Sidewall panel FR23-25 LH;A319 MSN 3243;ACJC;Repair;;;
25;F-HA-PAN-CA0053;Sidewall panel FR23-25 RH;A319 MSN 3243;ACJC;Repair;;;
25;F-HA-PAN-PV0200;Closure panel;A319 MSN 3243;ACJC;Repair;;;
25;170-14922-990;Window curtain unit;ATR;RBE APPAREILLAGE;Inspection - Repair;;;
25;6534097092;Galley;/;EADS;Inspection - Repair;;;
35;AH5L32;Oxygen container assembly;/;PURITAIN BENNETT AERO SYSTEMS;Inspection - Repair;;;
35;AH5L33;Oxygen container assembly;/;PURITAIN BENNETT AERO SYSTEMS;Inspection - Repair;;;
35;AH5L34;Oxygen container assembly;/;PURITAIN BENNETT AERO SYSTEMS;Inspection - Repair;;;
35;AH5R32;Oxygen container assembly;/;PURITAIN BENNETT AERO SYSTEMS;Inspection - Repair;;;
35;AH5R33;Oxygen container assembly;/;PURITAIN BENNETT AERO SYSTEMS;Inspection - Repair;;;
35;AH5R34;Oxygen container assembly;/;PURITAIN BENNETT AERO SYSTEMS;Inspection - Repair;;;
53;S5307030500000;Floor panel;ATR;ATR;Inspection - Repair;;;
53;S5307030502600;Floor panel;ATR;ATR;Inspection - Repair;;;
53;S5307030402200;Floor panel;ATR;ATR;Inspection - Repair;;;
53;S5307030303400;Floor panel;ATR;ATR;Inspection - Repair;;;
53;S5307030100400;Floor panel;ATR;ATR;Inspection - Repair;;;
53;S5307030402400;Floor panel;ATR;ATR;Inspection - Repair;;;
30;S5517200000751;Leading edge assy;ATR72;ATR;Inspection - Repair;;;
30;S5411267000200;Duct Assy;ATR;ATR;Inspection - Repair;;;
25;3510A type 392 ;Cabin reconfiguration;A320;AEROCONSEIL;Modification;;;
25;S2521794100000;Lining;ATR72;ATR;Inspection - Repair;;;
25;392;Passenger seat;A320-200;RECARO;Inspection - Repair;;;
25;S2521794000000;Lining;ATR;ATR;Inspection - Repair;;;
53;S5387300500202;Cap end;ATR;ATR;Inspection - Repair;;;
53;S5387300500202;Cap end;ATR;ATR;Repair;;;
25;9213;Double seats;ATR72;ATR;Inspection - Repair;;;
25;FJ900A ;Divan model FJ900A;/;PRECISION AIRCRAFT COMPONENTS;Inspection - Repair;;;
53;S5307031000000;Floor panel;ATR72;ATR;Repair;;;
30;S5741504600095;Leading edge assy;ATR42;ATR;Inspection - Repair;;;
57;S5741504600095;Leading edge assy;ATR42;ATR;Repair;;;
57;S5741504600095;Leading edge assy;ATR42;ATR;Repair;;;
25;170-11614-990;Repair window;ATR72;ATR;Inspection - Repair;;;
25;D25271022043009;Window panel;A320;AIRBUS;Repair;;;
25;1002913 s;Passenger seats;B737-800;BE Aerospace;Inspection - Repair;;;
25;1002913 s;Passenger seats;B737-800;BE Aerospace;Inspection - Repair;;;
57;/;Wings;ATR72;ATR;Modification;;;
30;S5411275900200;Air Intake leading edge assy;ATR72;ATR;Inspection - Repair;;;
54;S5411275900200;Air Intake leading edge assy;ATR72;ATR;Repair;;;
54;S5411275900200;Air Intake leading edge assy;ATR72;ATR;Repair;;;
25;9608 series;Double seats;ATR72;ATR;Inspection - Repair;;;
25;9633 series;Double seats;ATR42/72;ATR;Inspection - Repair;;;
30;S5741004601900;Leading edge assy;ATR42;ATR;Inspection - Repair;;;
57;S5741004601900;Leading edge assy;ATR42;ATR;Repair;;;
30;S5741201600010;Leading edge assy;ATR72;ATR;Inspection - Repair;;;
57;S5741201600010;Leading edge assy;ATR72;ATR;Repair;;;
57;S5741201600010;Leading edge assy;ATR72;ATR;Repair;;;
30;S5741200600200;Leading edge assy;ATR72;ATR;Inspection - Repair;;;
57;S5741200600200;Leading edge assy;ATR72;ATR;Repair;;;
57;S5741200600200;Leading edge assy;ATR72;ATR;Repair;;;
30;S5741211700210;Leading edge assy;ATR72;ATR;Inspection - Repair;;;
57;S5741211700210;Leading edge assy;ATR72;ATR;Repair;;;
53;S5307031000400;Floor Panel;ATR;ATR;Repair;;;
30;S5741004201300;Leading edge assy;ATR42;ATR;Inspection - Repair;;;
57;S5741004201300;Leading edge assy;ATR42;ATR;Repair;;;
57;S5741004201300;Leading edge assy;ATR42;ATR;Repair;;;
53;S5307030208200;Floor panel;ATR;ATR;Inspection - Repair;;;
53;S5307030307200;Floor panel;ATR;ATR;Inspection - Repair;;;
53;S5307032300200;Floor panel;ATR;ATR;Inspection - Repair;;;
53;S5307032200600;Floor panel;ATR;ATR;Inspection - Repair;;;
53;S5307032300800;Floor panel;ATR;ATR;Inspection - Repair;;;
53;S5307030300400;Floor panel;ATR;ATR;Inspection - Repair;;;
53;S5307030208400;Floor panel;ATR;ATR;Inspection - Repair;;;
53;S5307030503200;Floor panel;ATR;ATR;Inspection - Repair;;;
53;S5387300500200;Cap end;ATR;ATR;Inspection - Repair;;;
25;S2541047700000;repair seat and cover;ATR;ATR;Inspection - Repair;;;
25;S2541012600100;repair cover;ATR;ATR;Inspection - Repair;;;
25;8505;Passager Standard/Andicap triple Seat;B737-800;WEBER;Inspection - Repair;;;
30;S5741003800895;Leading edge assy;ATR42;ATR;Inspection - Repair;;;
57;S5741003800895;Leading edge assy;ATR42;ATR;Repair;;;
57;S5741003800895;Leading edge assy;ATR42;ATR;Repair;;;
25;D25271058032009;Window panel;A320;AIRBUS;Repair;;;
25;D25271029039009;Window panel;A320;AIRBUS;Repair;;;
25;D25271018041009;Window panel;A320;AIRBUS;Repair;;;
30;S5741004600600;Leading edge assy;ATR42;ATR;Inspection - Repair;;;
57;S5741004600600;Leading edge assy;ATR42;ATR;Repair;;;
57;S5741004600600;Leading edge assy;ATR42;ATR;Repair;;;
25;74xx Series;"PASSENGER SEAT ASSEMBLIES ? MARK IV SERIES
MODIFICATION OF THE BACKREST ATTACHMENT"; /;SICMA AERO SEAT;Modification;;;
25;7501 Series;"PASSENGER SEAT ASSEMBLIES ? MARK IV SERIES
MODIFICATION OF THE BACKREST ATTACHMENT"; /;SICMA AERO SEAT;Modification;;;
25;79xx Series;"PASSENGER SEAT ASSEMBLIES ? MARK IV SERIES
MODIFICATION OF THE BACKREST ATTACHMENT"; /;SICMA AERO SEAT;Modification;;;
25;CD936-252150-10 & -20 ;"DOUBLE SEAT
WP4150";A319 MSN 4319 OPTIMA;PMVI;Repair;;;
25;CD936-252151-10 & -20 ;"DOUBLE SEAT
WP4151";A319 MSN 4319 OPTIMA;PMVI;Repair;;;
57;S5741211700210;Leading edge assy;ATR72;ATR;Repair;;;
25;9608 series;Passengers seats;ATR;ATR;Inspection - Repair;;;
53;S5307030402100;Floor panel;ATR;ATR;Repair;;;
30;S5741004200800;Leading edge assy;ATR42;ATR;Inspection - Repair;;;
57;S5741004200800;Leading edge assy;ATR42;ATR;Repair;;;
57;S5741004200800;Leading edge assy;ATR42;ATR;Repair;;;
25;8505;Passager Standard/Andicap triple Seat;B737-800;WEBER;Modification;;;
25;8508;Passager Standard/Andicap triple Seat;B737-800;WEBER;Modification;;;
53;S5307030300600;Floor Panel;ATR42;ATR;Repair;;;
53;S5307030400600;Floor Panel;ATR42;ATR;Repair;;;
53;S5307030501200;Floor Panel;ATR42;ATR;Repair;;;
53;S5307030500200;Floor Panel;ATR42;ATR;Repair;;;
53;S5307030201000;Floor Panel;ATR42;ATR;Repair;;;
53;S5307030501400;Floor Panel;ATR42;ATR;Repair;;;
53;S5307030202200;Floor Panel;ATR42;ATR;Repair;;;
25;413A3110-115B;Sidewall panel;B737-800;BOEING;Repair;;;
25;411N1210-453BW;Sidewall panel;B737-800;BOEING;Repair;;;
30;S5741009300095;Leading edge assy;ATR42;ATR;Inspection - Repair;;;
57;S5741009300095;Leading edge assy;ATR42;ATR;Repair;;;
30;S5741212100910;Leading edge assy;ATR72;ATR;Inspection - Repair;;;
57;S5741212100910;Leading edge assy;ATR72;ATR;Repair;;;
57;S5741212100910;Leading edge assy;ATR72;ATR;Repair;;;
30;S5411265720000;Duct Assy;ATR;ATR;Inspection - Repair;;;
25;8505 series;Seat covers replacement;B737-800 MSN 30007 et MSN 30567;WEBER;Modification;;;
25;F-AC-ACC-PV0012;ARMREST;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0013;ARMREST;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0014;ARMREST;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0019;ARMREST;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0020;ARMREST;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0021;ARMREST;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-SQ-FAB-PV0009;1p SEAT DIVAN;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-SQ-FAB-PV0010;1p SEAT DIVAN;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-SQ-FAB-PV0011;1p SEAT DIVAN;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0015;ARMREST;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0022;ARMREST;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-SQ-FAB-PV0013;2p SEAT DIVAN;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-SQ-FAB-PV0014;2p SEAT DIVAN;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0009;ARMREST;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0010;ARMREST;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0011;ARMREST;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0016;ARMREST;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0017;ARMREST;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0018;ARMREST;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-SQ-FAB-PV0006;3p SEAT DIVAN;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-SQ-FAB-PV0007;3p SEAT DIVAN;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-SQ-FAB-PV0008;3p SEAT DIVAN;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0024;1p SEAT DIVAN;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0025;1p SEAT DIVAN;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0026;1p SEAT DIVAN;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0027;1p SEAT DIVAN;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0028;1p SEAT DIVAN;A320-200 MSN 3164 Shining Star 1;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0038;ARMREST;A319-200 MSN 3356 ?RESIDENCE?;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0039;ARMREST;A319-200 MSN 3356 ?RESIDENCE?;PMVI;Inspection - Repair;;;
25;F-SQ-FAB-PV0018;3p SEAT DIVAN P/N;A319-200 MSN 3356 ?RESIDENCE?;PMVI;Inspection - Repair;;;
25;F-SQ-FAB-PV0016;2p SEAT DIVAN;A319-200 MSN 3356 ?RESIDENCE?;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0034;ARMREST;A319-200 MSN 3356 ?RESIDENCE?;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0035;ARMREST;A319-200 MSN 3356 ?RESIDENCE?;PMVI;Inspection - Repair;;;
25;F-SQ-FAB-PV0017;2p SEAT DIVAN;A319-200 MSN 3356 ?RESIDENCE?;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0036;ARMREST;A319-200 MSN 3356 ?RESIDENCE?;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0037;ARMREST;A319-200 MSN 3356 ?RESIDENCE?;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0032;ARMREST;A319-200 MSN 3356 ?RESIDENCE?;PMVI;Inspection - Repair;;;
25;F-AC-ACC-PV0033;ARMREST;A319-200 MSN 3356 ?RESIDENCE?;PMVI;Inspection - Repair;;;
25;F-SQ-FAB-PV0015;1p SEAT DIVAN;A319-200 MSN 3356 ?RESIDENCE?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0047;1p SEAT;A319-200 MSN 3356 ?RESIDENCE?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0048;1p SEAT;A319-200 MSN 3356 ?RESIDENCE?;PMVI;Inspection - Repair;;;
25;F-SQ-FAB-PV0022;3p SEAT DIVAN;A319 MSN 3243 ?ALF?;PMVI;Inspection - Repair;;;
25;F-SQ-FAB-PV0023;3p SEAT DIVAN;A319 MSN 3243 ?ALF?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0069;SEAT 1pl;A319 MSN 3243 ?ALF?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0070;SEAT 1pl;A319 MSN 3243 ?ALF?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0074;SEAT 1pl;A319 MSN 3243 ?ALF?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0073;SEAT 1pl;A319 MSN 3243 ?ALF?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0071;SEAT 2pl;A319 MSN 3243 ?ALF?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0072;SEAT 2pl;A319 MSN 3243 ?ALF?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0078;SEAT 1pl;A319 MSN 3826 ?ACROPOLIS?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0079;SEAT 1pl;A319 MSN 3826 ?ACROPOLIS?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0080;SEAT 1pl;A319 MSN 3826 ?ACROPOLIS?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0081;SEAT 1pl;A319 MSN 3826 ?ACROPOLIS?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0082;SEAT 1pl;A319 MSN 3826 ?ACROPOLIS?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0083;SEAT 1pl;A319 MSN 3826 ?ACROPOLIS?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0084;SEAT 1pl;A319 MSN 3826 ?ACROPOLIS?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0085;SEAT 1pl;A319 MSN 3826 ?ACROPOLIS?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0086;SEAT 1pl;A319 MSN 3826 ?ACROPOLIS?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0087;SEAT 1pl;A319 MSN 3826 ?ACROPOLIS?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0088;SEAT 1pl;A319 MSN 3826 ?ACROPOLIS?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0089;SEAT 2pl;A319 MSN 3826 ?ACROPOLIS?;PMVI;Inspection - Repair;;;
25;F-SG-FAB-PV0090;SEAT 2pl;A319 MSN 3826 ?ACROPOLIS?;PMVI;Inspection - Repair;;;
25;F-SQ-FAB-PV0026;RH CREW REST SEAT;A319 MSN 3826 ?ACROPOLIS?;PMVI;Inspection - Repair;;;
25;F-AM-FAB-CA0042;TABLE SOCIAL AREA WP4247;A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;F-AM-FAB-CA0044;BAGGAGE STOWAGE AREA WP4361;A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;F-AM-FAB-CA0043;LH PARTITION WITH DOGHOUSE WP4362;A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252152-10 & -20;"SEAT 1pl WP4152
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252161-10 & -20;"SEAT 1pl WP4161
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252150-10 & -20;"DOUBLE SEAT WP4150
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252151-10 & -20;"DOUBLE SEAT WP4151
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252153-10 & -20;"DOUBLE SEAT WP4153
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252154-10 & -20;"DOUBLE SEAT WP4154
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252155-10 & -20;"DOUBLE SEAT WP4155
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252156-10 & -20;"DOUBLE SEAT WP4156
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252157-10 & -20;"DOUBLE SEAT WP4157
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252158-10 & -20;"DOUBLE SEAT WP4158
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252159-10 & -20;"DOUBLE SEAT WP4159
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252162-10 & -20;"DOUBLE SEAT WP4162
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252171-10 & -20;"TRIPLE SEAT WP4171
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252172-10 & -20;"TRIPLE SEAT WP4172
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252173-10 & -20;"TRIPLE SEAT WP4173
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252174-10 & -20;"TRIPLE SEAT WP4174
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252175-10 & -20;"TRIPLE SEAT WP4175
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252176-10 & -20;"TRIPLE SEAT WP4176
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;CD082-252170-10 & -20;"SOFA WP4170
Upholstery and elec wiring";A320 MSN 4170 QATAR;PMVI;Inspection - Repair;;;
25;F-AM-FAB-CA0040;"AFT LOUNGE LOW STOWAGE AND ENCLOSURE
WP4365";A319 MSN 3994 ORION;PMVI;Inspection - Repair;;;
25;F-AM-FAB-CA0045;"AFT LOUNGE LOW STOWAGE AND ENCLOSURE
WP4366";A319 MSN 3994 ORION;PMVI;Inspection - Repair;;;
25;CD934-252170-10;SOFA WP4170 UPHOLSTERY;A319 MSN 3994 ORION;PMVI;Inspection - Repair;;;
25;CD934-252171-10;SOFA WP4171 UPHOLSTERY;A319 MSN 3994 ORION;PMVI;Inspection - Repair;;;
25;CD934-252172-10;SOFA WP4172 UPHOLSTERY;A319 MSN 3994 ORION;PMVI;Inspection - Repair;;;
25;CD934-252150-10 & 20;"SEAT 2pl WP4150 
Upholstery and elec wiring";A319 MSN 3994 ORION;PMVI;Inspection - Repair;;;
25;CD934-252153-10 & 20;"SEAT 2pl WP4153
Upholstery and elec wiring";A319 MSN 3994 ORION;PMVI;Inspection - Repair;;;
25;CD934-252154-10 & 20;"SEAT 2pl WP4154 
Upholstery and elec wiring";A319 MSN 3994 ORION;PMVI;Inspection - Repair;;;
25;CD934-252160-10 & 20;"SEAT 1pl WP4160
Upholstery and elec wiring";A319 MSN 3994 ORION;PMVI;Inspection - Repair;;;
25;CD934-252161-10 & 20;"SEAT 1pl WP4161
Upholstery and elec wiring";A319 MSN 3994 ORION;PMVI;Inspection - Repair;;;
25;CD934-252163-10 & 20;"SEAT 1pl WP4163
Upholstery and elec wiring";A319 MSN 3994 ORION;PMVI;Inspection - Repair;;;
25;CD934-252165-10 & 20;"SEAT 1pl WP4165
Upholstery and elec wiring";A319 MSN 3994 ORION;PMVI;Inspection - Repair;;;
25;603150-52P0E;HEADREST MODIFICATION;A340-500 P611;AIRBUS;Modification;;;
25;603150-56P0E;HEADREST MODIFICATION;A340-500 P611;AIRBUS;Modification;;;
25;603150-58POE;HEADREST MODIFICATION;A340-500 P611;AIRBUS;Modification;;;
25;603150-61POE;HEADREST MODIFICATION;A340-500 P611;AIRBUS;Modification;;;
25;603150-75P7E;HEADREST MODIFICATION;A340-500 P611;AIRBUS;Modification;;;
25;603150-77P7EF;HEADREST MODIFICATION;A340-500 P611;AIRBUS;Modification;;;
25;603150-65P0E;HEADREST MODIFICATION;A340-500 P611;AIRBUS;Modification;;;
54;S5411052500000;Air Intake leading edge assy;ATR42;ATR;Repair;;;
30;S5741003800195;Leading edge assy;ATR42;ATR;Inspection - Repair;;;
57;S5741003800195;Leading edge assy;ATR42;ATR;Repair;;;
57;S5741003800195;Leading edge assy;ATR42;ATR;Repair;;;
30;S5517200000400;Leading edge assy;ATR42;ATR;Repair;;;
55;S5517200000400;Leading edge assy;ATR42;ATR;Repair;;;
30;S5517200000500;Leading edge assy;ATR42;ATR;Repair;;;
55;S5517200000500;Leading edge assy;ATR42;ATR;Repair;;;
53;S5307032301600;Floor Panel;ATR72;ATR;Repair;;;
53;S5307032401600;Floor Panel;ATR72;ATR;Repair;;;
25;94XX series;Lateral and central spreaders replacement;/;SICMA AERO SEAT;Modification;;;
25;BD915-2523XX-XX;Modification of curtains on the window shade;"A319-133 MSN2421
AL SALAM";ACJC;Modification;;;
25;BD915-2523XX-XX;Modification of curtains on the window shade;"A319-133 MSN2421
AL SALAM";ACJC;Modification;;;
25;BD915-2523XX-XX;Modification of curtains on the window shade;"A319-133 MSN2421
AL SALAM";ACJC;Modification;;;
25;BD915-2523XX-XX;Modification of curtains on the window shade;"A319-133 MSN2421
AL SALAM";ACJC;Modification;;;
25;CD900-111051-01;Modification of divan cup holders;A319-115;ACJC;Modification;;;
25;3510A392-XX-XXX;A320 Cabin reconfiguration for Nouvelair Tunisie;A320;RECARO;Modification;;;
25;1010020-XXX;Seats covers replacement on A320;A320 MSN 4094;BE Aerospace;Modification;;;
25;1380823-XX;Siäge PNC SICMA AERO SEAT SB 138-25-008;ATR72;SICMA AERO SEAT;Modification;;;
25;1380823-XX;Siäge PNC SICMA AERO SEAT SB 138-25-007;ATR42;SICMA AERO SEAT;Modification;;;
57;S5741004601800;wings-leading edges-add thermal protection on leading adges;ATR42;ATR;Modification;;;
57;S5741004601900;wings-leading edges-add thermal protection on leading adges;ATR42;ATR;Modification;;;
25;9179;Seats modification on A320 for AVINCO;A320 MSN 1823 & 1896;SICMA AERO SEAT;Modification;;;
25;91A8;Seats modification on A320 for AVINCO;A320 MSN 1823 & 1896;SICMA AERO SEAT;Modification;;;
25;/;SICMA seats (74 model) armrest replacement;"ATR72
MSN 450, 519, 523, 396, 316, 352, and 365";SICMA AERO SEAT;Modification;;;
25;857007;A320 Cabin Reconfiguration for AVINCO;A320-200;WEBER;Modification;;;
25;851974;A320 Cabin Reconfiguration for AVINCO;A320-200;WEBER;Modification;;;
25;1010020;Spare seats modification linked to SB 7023-01-A-3101;A320 MSN 3748 & 3812;BE Aerospace;Modification;;;
25;1010020;Seats covers replacement;A320 MSN 4094;BE Aerospace;Modification;;;
25;849482;"EQUIPMENT/FURNISHINGS - GENERAL - MISCELLANEOUS ITEMS TO STANDARDIZE
CABIN";A320 MSN 737-749;/;Modification;;;
25;849483;"EQUIPMENT/FURNISHINGS - GENERAL - MISCELLANEOUS ITEMS TO STANDARDIZE
CABIN";A320 MSN 737-749;/;Modification;;;
25;849485;"EQUIPMENT/FURNISHINGS - GENERAL - MISCELLANEOUS ITEMS TO STANDARDIZE
CABIN";A320 MSN 737-749;/;Modification;;;
25;Model AI--1000;"INSTRUCTIONS REQUIRED TO
INSPECT AND REPLACE
CRACKED METAL BACK ASSEMBLIES";"A320; B727; B737--200, --300, --400, --500; B757--200;
MD80; L1011; and RJ85";AIRLINE INTERIOR;Modification;;;
30;31P-158-9-1;Ice & rain protection - reinforce gaspath de-icers;ATR42-300;ATR;Modification;;;
30;31P-158-16-1;Ice & rain protection - reinforce gaspath de-icers;ATR42-300;ATR;Modification;;;
54;/;Engine nacelles-install a removable air intake lip;ATR42-300;ATR;Modification;;;
57;S57412004XXXXX;wings - inner slat & lower surface rear parts - modify hinge pin stop;ATR72-102, -201, -202;ATR;Modification;;;
57;S57512390XXXXX;wings - inner slat & lower surface rear parts - modify hinge pin stop;ATR72-102, -201, -202;ATR;Modification;;;
57;S57512277XXXXX;wings - inner slat & lower surface rear parts - modify hinge pin stop;ATR72-102, -201, -202;ATR;Modification;;;
